,1,2,3,4,5,E,SD
RMSE,34.48464747731987,31.420075219776844,31.62276079622239,26.64255932751968,29.976961629858426,30.829400890139443,2.5532504256462865,
R2,0.21339525280807414,0.24180197667492076,0.25502907905687044,0.26536715658332954,0.23561787917431276,0.24224226885950154,0.017745363778990438,
W[0],-0.007714082168398993,0.03421895747589392,-0.03381053779231533,-0.03541317716585508,0.007872928468798557,-0.0069691822363753845,0.02625576201400157,
W[1],-0.13083182454432335,-0.12091230617303945,-0.12254576656620887,-0.11457456016978029,-0.020486761405795403,-0.10187024377182947,0.041020778640381735,
W[2],-0.1513303080636624,-0.09874048823770987,-0.14857858264139068,-0.17072768012286405,-0.25921271008019775,-0.16571795382916496,0.05244637279434727,
W[3],0.18842504497757998,0.18786600663894396,0.1709253647351146,0.13345283901500984,0.07736165021672771,0.1516061811166752,0.04215549486510519,
W[4],0.3029338425707601,0.38802888928739193,1.1602812655260597,-0.13777356668309715,0.10151208919924495,0.36299650398007194,0.4379593354293188,
W[5],-0.8448110370875168,-1.0093983429660205,-0.8385730139134955,-0.8772995134194075,-1.0568469097696367,-0.9253857634312153,0.09020107977301743,
W[6],1.5765167616604465,1.2516851183952937,2.320767447939292,1.927744053365886,1.5123529420724018,1.717813264686664,0.37069631178055923,
W[7],1.0942111824541232,1.2132829519516914,0.997531094009216,1.237876770947144,1.2365300781526334,1.1558864155029618,0.09528947824890524,
W[8],1.7096149993139278,1.945038230382437,1.4207087502593547,1.926147921286596,1.7929910171218977,1.7589001836728424,0.19004412020717718,
W[9],0.8069881568944351,0.11095537927106956,-0.09700085594011798,0.09617565511922777,0.018896475849760012,0.18720296223887492,0.3185379838236831,
W[10],0.12039862307903282,0.08976671160886845,0.180475530481149,-0.031781920658422,-0.32555961673279216,0.006659865555567223,0.17994593273352888,
W[11],0.7367517323672601,0.9448885284573423,0.8019597782718915,0.6329738470265475,0.23204033687716902,0.669722844600042,0.24108591762445963,
W[12],1.0020219295111625,1.5233892798335555,0.8958245134968223,1.464337743232852,1.5457843119071428,1.2862715555963071,0.27875652301917253,
W[13],-0.31396310529949656,-0.27025387533861883,-0.45536350847013185,-0.36667857908484214,0.02226454179602977,-0.2767989052794119,0.16175699912692124,
W[14],-0.08286458963612689,-0.13993357837930823,-0.24557113059891425,-0.08631561553794849,-0.12635376829714773,-0.13620773648988913,0.059001778968637134,
W[15],-0.5493303390478652,-0.5934662402731902,-0.5155596386419452,-0.5965274922234485,-0.9223912359139785,-0.6354549892200854,0.1465627273114625,
W[16],1.6161684903937121,0.7517779772265665,1.5615386582058541,1.2344939572765536,1.231016444660945,1.2789991055527261,0.30846619101947953,
W[17],0.09643896075646372,0.0703781124381645,0.1709885242965909,0.24179651484046402,0.4401136547088257,0.20394315340810176,0.13243274658725693,
W[18],-0.1467784729264046,0.04012422088581019,-0.10858142134942111,-0.11343667829185416,0.38536622632411355,0.011338774928448769,0.1978261699408592,
W[19],-0.22963618813599934,-0.028163312499570173,-0.6018430826414831,0.6397751902890993,0.2202048868253274,6.74987674748162E-5,0.4179817007254681,
W[20],0.26342515566370345,0.35338537132885306,0.15804420801822128,0.3611169346192722,0.40939620290167283,0.3090735745063446,0.08902844952291071,
W[21],-2.8681994012673733,-2.4116599525186864,-3.6566632765608764,-3.073247116566736,-2.827484026340017,-2.967450754650738,0.40609154201224695,
W[22],-1.917061552285489,-1.8173373786478106,-1.7068412602713836,-2.180074760589904,-2.19499226192181,-1.9632614427432795,0.19487778718580606,
W[23],-1.149385592829671,-1.3042227939443323,-0.7034777639350831,-1.359996384175526,-1.5135116193041476,-1.206118830837752,0.27700531324561967,
W[24],-0.3384536010187666,-0.3704439042176493,-0.21739313766038876,-0.3863057047779127,-0.26071934339663716,-0.31466313821427094,0.06508690087457034,
W[25],0.034125626447409796,0.14610314226966176,0.07935934365082797,0.23193922823624524,0.27104389219716624,0.1525142465602622,0.08918095318976949,
W[26],0.2808892958398047,0.05579719765271279,0.30336919715712923,0.40255480252758435,0.3981483396842738,0.28815176657230096,0.12606368240275675,
W[27],-0.00936730190082461,-0.19629692540651492,-0.08329570284063065,-0.5041910853490204,-0.19205668013016758,-0.1970415391254316,0.16883481963393474,
W[28],-1.583820937519069,-1.7031030621793786,-1.6015119752986662,-1.6626873070826702,-1.7415437865548036,-1.6585334137269174,0.05954465371760659,
W[29],2.3447684642655453,2.2624139120632827,2.444293329806062,2.1157276404343413,2.212899398951572,2.2760205491041607,0.11216527207845099,
W[30],7.55901386277748,8.122918443623757,7.751160379329994,8.45340301010621,8.02406656289862,7.982112451747213,0.30856200055455163,
W[31],3.0470330281690603,3.0207601822090826,2.988697724024072,2.8700690739792996,2.8713593293734085,2.959583867550985,0.07487854327042401,
W[32],-2.4807200879972893,-2.32882321402185,-2.459878358937559,-2.144567444013393,-2.1784432504977014,-2.3184864710935584,0.13876468734623895,
W[33],4.93035745821355,4.752473298730566,4.806666472497317,4.560294440342781,4.362709988695721,4.682500331695986,0.1994726774073738,
W[34],-1.008839221773842,-0.9950711777840894,-1.0301535630959993,-0.9878234740433147,-0.8757571325163397,-0.9795289138427169,0.053853307345102734,
W[35],0.004051002263810284,-0.00720236682428629,0.006692585128900103,0.006066555096509142,-0.08515831173561528,-0.01511010721413641,0.03538428987900217,
W[36],0.8321604021134038,0.5289543699758271,0.7777155320034692,0.5229770240504115,0.7359955470960315,0.6795605750478286,0.12907877154252645,
W[37],2.3707764566594816,2.3880542981070305,2.2947233454472755,2.233044975516367,2.730299357552778,2.4033796866565864,0.17262353470111252,
W[38],0.1678674438481784,0.14843081123702792,0.1616550144029742,0.1634918210443409,0.15060975963757506,0.1584109700340193,0.0075660586981258675,
W[39],0.5090987358714568,0.222523010047285,0.4119473932823959,0.4349706103587644,0.40025343179327105,0.3957586362706347,0.09452662939382175,
W[40],0.550048981593607,0.25943083244305803,0.478703011301462,0.4917651925274646,0.381267060918109,0.4322430157567402,0.10202182607035576,
W[41],0.6942106715475421,0.3880654587818617,0.6083257932812447,0.621413513788173,0.5622417454880461,0.5748514365773736,0.10255066296614541,
W[42],0.5454701445931169,0.22539985691825024,0.422834831537957,0.4739290067455395,0.462857452852686,0.4260982585295099,0.10786951783485542,
W[43],0.5056604437167398,0.19663143493062904,0.4170711808974647,0.4382516236338891,0.45712401769311434,0.4029477401743674,0.10723546250133956,
W[44],0.6247640238706604,0.2840497027577127,0.4953406073221612,0.4890006721739639,0.5202690381321033,0.4826848088513203,0.11068427383183749,
W[45],0.5980391203872568,0.28738678216876745,0.5086549944938565,0.5055554470769232,0.40216160542679324,0.46035958991071946,0.10643059930039117,
W[46],0.31099467224564314,0.3335640186446804,0.5122725894047037,0.18271963111103193,0.3674384783706056,0.34139787795533294,0.10586858851765193,
W[47],0.35321342052273524,0.37442861566837693,0.5688116173840928,0.25308310037438964,0.2646909416691645,0.36284553912375184,0.11342935133959577,
W[48],0.3008144107780585,0.3366604975380828,0.5157409348447843,0.16898133318903205,0.3448042511796672,0.33340028550592493,0.11089113844637401,
W[49],0.46805094505572176,0.4776800246864488,0.6744606481921347,0.32012161761129926,0.4971819521719604,0.487499037543513,0.11272820827999877,
W[50],0.4554887303375078,0.4632845694994664,0.6757922530404952,0.29930047210296695,0.38655266309354214,0.45608373761479576,0.12469129916131975,
W[51],0.3484597901941472,0.3676982655440824,0.5591422687305208,0.21418344174131174,0.42508605002690303,0.3829139632473931,0.11200312222602418,
W[52],0.3751977052031548,0.42391708857559474,0.6117253566447387,0.23427483416415845,0.49037670532901095,0.4270983379833315,0.12488073306128052,
W[53],2.266488639439468,2.3097051437105205,2.354342675644812,2.562490660476832,1.9230791479185319,2.283221253438033,0.20675268868274743,
